,Flight_id,Start_location,End_location,Start_date,End_date,Start_time,End_time,Duration,Price,Origin_airport,Destinantion_airport,Number_of_grounds,Is_return
175,d5da7711-421b-4c4a-8178-167d7bf9ea60,krakow-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,19:10,16:20,15h 10m,2655 zł,SWF,KRK,3,True
176,7cf2a179-e764-4622-b8a0-955c51562311,krakow-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,09:10,17:50,14h 40m,2793 zł,KRK,SWF,2,False
177,7cf2a179-e764-4622-b8a0-955c51562311,krakow-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,23:55,21:00,15h 05m,2793 zł,JFK,KRK,1,True
178,4b4e34b9-1044-447d-8b81-cf6579c172d2,krakow-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,09:05,23:00,19h 55m,2718 zł,KRK,EWR,1,False
179,4b4e34b9-1044-447d-8b81-cf6579c172d2,krakow-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,23:55,21:00,15h 05m,2718 zł,JFK,KRK,1,True
0,c4f924f5-47dc-490a-8190-29d6c5a75489,warszawa-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,15:20,16:55,2h 35m,289 zł,WMI,STN,0,False
1,c4f924f5-47dc-490a-8190-29d6c5a75489,warszawa-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,09:10,12:25,2h 15m,289 zł,STN,WMI,0,True
2,5523015c-d216-41fc-abf2-50a7cde3ab76,warszawa-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,19:00,20:35,2h 35m,295 zł,WMI,STN,0,False
3,5523015c-d216-41fc-abf2-50a7cde3ab76,warszawa-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,09:10,12:25,2h 15m,295 zł,STN,WMI,0,True
4,bbc5cb98-9785-4682-a3f3-35296ad802be,warszawa-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,13:10,14:45,2h 35m,295 zł,WMI,STN,0,False
5,bbc5cb98-9785-4682-a3f3-35296ad802be,warszawa-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,09:10,12:25,2h 15m,295 zł,STN,WMI,0,True
6,77a35f8c-a86e-4ce4-8555-92ec5efb539d,warszawa-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,15:20,16:55,2h 35m,549 zł,WMI,STN,0,False
7,77a35f8c-a86e-4ce4-8555-92ec5efb539d,warszawa-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,13:15,16:30,2h 15m,549 zł,STN,WMI,0,True
8,b38cd322-70ea-4a4f-b409-64f7a05ff6ea,warszawa-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,13:10,14:45,2h 35m,549 zł,WMI,STN,0,False
9,b38cd322-70ea-4a4f-b409-64f7a05ff6ea,warszawa-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,13:15,16:30,2h 15m,549 zł,STN,WMI,0,True
10,93382b26-b97d-43b0-88e6-7b1480660895,warszawa-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,05:55,07:30,2h 35m,550 zł,WMI,STN,0,False
11,93382b26-b97d-43b0-88e6-7b1480660895,warszawa-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,13:15,16:30,2h 15m,550 zł,STN,WMI,0,True
12,698872c9-4d79-4c8d-86c9-69ef578f96d3,warszawa-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,05:55,07:30,2h 35m,353 zł,WMI,STN,0,False
13,698872c9-4d79-4c8d-86c9-69ef578f96d3,warszawa-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,13:15,16:30,2h 15m,353 zł,STN,WMI,0,True
14,70b5d807-3e3d-40c2-870e-d5b7d86868bf,warszawa-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,05:55,07:30,2h 35m,385 zł,WMI,STN,0,False
15,70b5d807-3e3d-40c2-870e-d5b7d86868bf,warszawa-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,09:10,12:25,2h 15m,385 zł,STN,WMI,0,True
16,84500e00-0bed-46e2-80e3-a4bf9dd47b22,warszawa-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,05:55,07:30,2h 35m,422 zł,WMI,STN,0,False
17,84500e00-0bed-46e2-80e3-a4bf9dd47b22,warszawa-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,20:15,23:30,2h 15m,422 zł,STN,WMI,0,True
18,dc641b62-4e33-4ad9-9477-ca58d867fec4,warszawa-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,05:55,07:30,2h 35m,157 zł,WMI,STN,0,False
19,dc641b62-4e33-4ad9-9477-ca58d867fec4,warszawa-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,09:10,12:25,2h 15m,157 zł,STN,WMI,0,True
20,a0a32925-3534-415a-b8b3-296632860723,warszawa-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,05:55,07:30,2h 35m,159 zł,WMI,STN,0,False
21,a0a32925-3534-415a-b8b3-296632860723,warszawa-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,13:15,16:30,2h 15m,159 zł,STN,WMI,0,True
22,e867060b-c1d0-4cb9-9c01-739a22b6f15a,warszawa-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,13:10,14:45,2h 35m,160 zł,WMI,STN,0,False
23,e867060b-c1d0-4cb9-9c01-739a22b6f15a,warszawa-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,09:10,12:25,2h 15m,160 zł,STN,WMI,0,True
24,6903bcd9-7cf3-4e42-820a-4bee4dee9233,warszawa-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,15:20,16:55,2h 35m,158 zł,WMI,STN,0,False
25,6903bcd9-7cf3-4e42-820a-4bee4dee9233,warszawa-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,13:15,16:30,2h 15m,158 zł,STN,WMI,0,True
26,f557c856-fb6c-45c7-acd5-aae266957200,warszawa-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,19:00,20:35,2h 35m,158 zł,WMI,STN,0,False
27,f557c856-fb6c-45c7-acd5-aae266957200,warszawa-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,13:15,16:30,2h 15m,158 zł,STN,WMI,0,True
28,98bb987f-0489-4b19-9d3f-8e3d33aae620,warszawa-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,13:10,14:45,2h 35m,158 zł,WMI,STN,0,False
29,98bb987f-0489-4b19-9d3f-8e3d33aae620,warszawa-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,13:15,16:30,2h 15m,158 zł,STN,WMI,0,True
30,c6e1e7fa-5851-4a69-821c-2734e444d965,warszawa-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,15:20,16:55,2h 35m,157 zł,WMI,STN,0,False
31,c6e1e7fa-5851-4a69-821c-2734e444d965,warszawa-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,09:10,12:25,2h 15m,157 zł,STN,WMI,0,True
32,54aa016a-cb7f-474a-9957-3401c5954a2f,warszawa-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,19:00,20:35,2h 35m,157 zł,WMI,STN,0,False
33,54aa016a-cb7f-474a-9957-3401c5954a2f,warszawa-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,09:10,12:25,2h 15m,157 zł,STN,WMI,0,True
34,b8ecb8a2-1113-4a82-b65e-420e08ddf7a2,warszawa-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,15:20,16:55,2h 35m,191 zł,WMI,STN,0,False
35,b8ecb8a2-1113-4a82-b65e-420e08ddf7a2,warszawa-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,15:15,18:30,2h 15m,191 zł,STN,WMI,0,True
36,1c909433-72d3-4bb6-8086-9d5ffcf88710,warszawa-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,19:00,20:35,2h 35m,157 zł,WMI,STN,0,False
37,1c909433-72d3-4bb6-8086-9d5ffcf88710,warszawa-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,09:10,12:25,2h 15m,157 zł,STN,WMI,0,True
38,f10e604f-29dd-47d6-9dc5-274a4e3f7811,warszawa-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,15:20,16:55,2h 35m,157 zł,WMI,STN,0,False
39,f10e604f-29dd-47d6-9dc5-274a4e3f7811,warszawa-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,09:10,12:25,2h 15m,157 zł,STN,WMI,0,True
40,81137b08-be75-4f70-a8d1-703b2a2a55bc,warszawa-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,13:10,14:45,2h 35m,168 zł,WMI,STN,0,False
41,81137b08-be75-4f70-a8d1-703b2a2a55bc,warszawa-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,09:10,12:25,2h 15m,168 zł,STN,WMI,0,True
42,5693adce-7575-4ec3-a37c-920ded9f2dee,warszawa-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,19:00,20:35,2h 35m,233 zł,WMI,STN,0,False
43,5693adce-7575-4ec3-a37c-920ded9f2dee,warszawa-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,13:15,16:30,2h 15m,233 zł,STN,WMI,0,True
44,1dd9959e-a4a1-49dd-9ee5-292466a73c89,warszawa-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,15:20,16:55,2h 35m,233 zł,WMI,STN,0,False
45,1dd9959e-a4a1-49dd-9ee5-292466a73c89,warszawa-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,13:15,16:30,2h 15m,233 zł,STN,WMI,0,True
46,47fbc1f6-61c3-4d8f-ab2c-e40df8c6c045,warszawa-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,13:10,14:45,2h 35m,236 zł,WMI,STN,0,False
47,47fbc1f6-61c3-4d8f-ab2c-e40df8c6c045,warszawa-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,13:15,16:30,2h 15m,236 zł,STN,WMI,0,True
48,797c0265-e918-426f-ac48-3d1395db30c5,warszawa-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,15:20,16:55,2h 35m,352 zł,WMI,STN,0,False
49,797c0265-e918-426f-ac48-3d1395db30c5,warszawa-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,18:45,22:10,2h 25m,352 zł,LTN,WAW,0,True
50,3a17f024-e887-4203-9c42-fdbc91114733,warszawa-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,15:20,16:55,2h 35m,352 zł,WMI,STN,0,False
51,3a17f024-e887-4203-9c42-fdbc91114733,warszawa-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,19:45,23:10,2h 25m,352 zł,LTN,WAW,0,True
52,441e1450-8510-4930-b033-b2ccb9e2fe6d,warszawa-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,05:55,07:30,2h 35m,358 zł,WMI,STN,0,False
53,441e1450-8510-4930-b033-b2ccb9e2fe6d,warszawa-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,19:45,23:10,2h 25m,358 zł,LTN,WAW,0,True
54,e09d733d-aa0a-40da-9692-2ed059f172e9,warszawa-polska,londyn-wielka-brytania,2024-04-05,2024-04-07,20:55,22:25,2h 30m,294 zł,WMI,STN,0,False
55,e09d733d-aa0a-40da-9692-2ed059f172e9,warszawa-polska,londyn-wielka-brytania,2024-04-05,2024-04-07,07:00,10:15,2h 15m,294 zł,STN,WMI,0,True
56,5063a6b3-2817-4815-b656-db86dc4774d8,warszawa-polska,londyn-wielka-brytania,2024-04-05,2024-04-07,17:35,19:05,2h 30m,302 zł,WMI,STN,0,False
57,5063a6b3-2817-4815-b656-db86dc4774d8,warszawa-polska,londyn-wielka-brytania,2024-04-05,2024-04-07,07:00,10:15,2h 15m,302 zł,STN,WMI,0,True
58,addf8efd-6255-4777-ae4c-5837824535eb,warszawa-polska,londyn-wielka-brytania,2024-04-05,2024-04-07,20:55,22:25,2h 30m,306 zł,WMI,STN,0,False
59,addf8efd-6255-4777-ae4c-5837824535eb,warszawa-polska,londyn-wielka-brytania,2024-04-05,2024-04-07,08:25,11:50,2h 25m,306 zł,LTN,WAW,0,True
60,8f6629b3-504c-4264-9c38-55bf83b45469,warszawa-polska,londyn-wielka-brytania,2024-04-12,2024-04-14,17:35,19:05,2h 30m,345 zł,WMI,STN,0,False
61,8f6629b3-504c-4264-9c38-55bf83b45469,warszawa-polska,londyn-wielka-brytania,2024-04-12,2024-04-14,07:00,10:15,2h 15m,345 zł,STN,WMI,0,True
62,58f66650-bc2d-4200-a00e-6242f2a009c6,warszawa-polska,londyn-wielka-brytania,2024-04-12,2024-04-14,20:55,22:25,2h 30m,350 zł,WMI,STN,0,False
63,58f66650-bc2d-4200-a00e-6242f2a009c6,warszawa-polska,londyn-wielka-brytania,2024-04-12,2024-04-14,07:00,10:15,2h 15m,350 zł,STN,WMI,0,True
64,d805cc70-76b8-4b21-a496-486db17e70aa,warszawa-polska,londyn-wielka-brytania,2024-04-12,2024-04-14,13:00,14:30,2h 30m,350 zł,WMI,STN,0,False
65,d805cc70-76b8-4b21-a496-486db17e70aa,warszawa-polska,londyn-wielka-brytania,2024-04-12,2024-04-14,07:00,10:15,2h 15m,350 zł,STN,WMI,0,True
66,4ec1f358-8f8e-4173-a1d7-091d75bfe557,warszawa-polska,londyn-wielka-brytania,2024-04-19,2024-04-21,20:55,22:25,2h 30m,214 zł,WMI,STN,0,False
67,4ec1f358-8f8e-4173-a1d7-091d75bfe557,warszawa-polska,londyn-wielka-brytania,2024-04-19,2024-04-21,08:25,11:50,2h 25m,214 zł,LTN,WAW,0,True
68,b6f0eded-1f6d-4950-8628-95aeec09e69a,warszawa-polska,londyn-wielka-brytania,2024-04-19,2024-04-21,20:55,22:25,2h 30m,221 zł,WMI,STN,0,False
69,b6f0eded-1f6d-4950-8628-95aeec09e69a,warszawa-polska,londyn-wielka-brytania,2024-04-19,2024-04-21,07:00,10:15,2h 15m,221 zł,STN,WMI,0,True
70,a9e8f330-9425-4ba5-9f58-f36cbc666a02,warszawa-polska,londyn-wielka-brytania,2024-04-19,2024-04-21,17:35,19:05,2h 30m,224 zł,WMI,STN,0,False
71,a9e8f330-9425-4ba5-9f58-f36cbc666a02,warszawa-polska,londyn-wielka-brytania,2024-04-19,2024-04-21,08:25,11:50,2h 25m,224 zł,LTN,WAW,0,True
72,14f597b1-200a-4c65-8585-4e37fe4af2bc,warszawa-polska,londyn-wielka-brytania,2024-04-26,2024-04-28,20:55,22:25,2h 30m,292 zł,WMI,STN,0,False
73,14f597b1-200a-4c65-8585-4e37fe4af2bc,warszawa-polska,londyn-wielka-brytania,2024-04-26,2024-04-28,07:00,10:15,2h 15m,292 zł,STN,WMI,0,True
74,434e1219-acbb-45f3-9d24-32628954b85d,warszawa-polska,londyn-wielka-brytania,2024-04-26,2024-04-28,17:35,19:05,2h 30m,295 zł,WMI,STN,0,False
75,434e1219-acbb-45f3-9d24-32628954b85d,warszawa-polska,londyn-wielka-brytania,2024-04-26,2024-04-28,07:00,10:15,2h 15m,295 zł,STN,WMI,0,True
76,953ffc36-c330-4ced-9fc0-efebe512e9c9,warszawa-polska,londyn-wielka-brytania,2024-04-26,2024-04-28,13:00,14:30,2h 30m,363 zł,WMI,STN,0,False
77,953ffc36-c330-4ced-9fc0-efebe512e9c9,warszawa-polska,londyn-wielka-brytania,2024-04-26,2024-04-28,07:00,10:15,2h 15m,363 zł,STN,WMI,0,True
78,369876d7-be64-42f4-86a6-f0301a89157a,warszawa-polska,londyn-wielka-brytania,2024-05-03,2024-05-05,20:55,22:25,2h 30m,578 zł,WMI,STN,0,False
79,369876d7-be64-42f4-86a6-f0301a89157a,warszawa-polska,londyn-wielka-brytania,2024-05-03,2024-05-05,07:00,10:15,2h 15m,578 zł,STN,WMI,0,True
80,94823c83-54c0-4aaf-bd92-92026bf5139b,warszawa-polska,londyn-wielka-brytania,2024-05-03,2024-05-05,17:35,19:05,2h 30m,580 zł,WMI,STN,0,False
81,94823c83-54c0-4aaf-bd92-92026bf5139b,warszawa-polska,londyn-wielka-brytania,2024-05-03,2024-05-05,07:00,10:15,2h 15m,580 zł,STN,WMI,0,True
82,7b8daad6-8eee-46a6-bb77-0401bb35a530,warszawa-polska,londyn-wielka-brytania,2024-05-03,2024-05-05,20:55,22:25,2h 30m,588 zł,WMI,STN,0,False
83,7b8daad6-8eee-46a6-bb77-0401bb35a530,warszawa-polska,londyn-wielka-brytania,2024-05-03,2024-05-05,11:50,15:05,2h 15m,588 zł,STN,WMI,0,True
84,c711a43f-ed41-4733-988a-784f6c07954b,warszawa-polska,londyn-wielka-brytania,2024-05-10,2024-05-12,20:55,22:25,2h 30m,260 zł,WMI,STN,0,False
85,c711a43f-ed41-4733-988a-784f6c07954b,warszawa-polska,londyn-wielka-brytania,2024-05-10,2024-05-12,07:00,10:15,2h 15m,260 zł,STN,WMI,0,True
86,7badecb9-ceec-4d60-a83d-963192248f1e,warszawa-polska,londyn-wielka-brytania,2024-05-10,2024-05-12,17:35,19:05,2h 30m,266 zł,WMI,STN,0,False
87,7badecb9-ceec-4d60-a83d-963192248f1e,warszawa-polska,londyn-wielka-brytania,2024-05-10,2024-05-12,07:00,10:15,2h 15m,266 zł,STN,WMI,0,True
88,105bfc7f-a012-4de0-88b8-319af9a6af07,warszawa-polska,londyn-wielka-brytania,2024-05-10,2024-05-12,20:55,22:25,2h 30m,295 zł,WMI,STN,0,False
89,105bfc7f-a012-4de0-88b8-319af9a6af07,warszawa-polska,londyn-wielka-brytania,2024-05-10,2024-05-12,11:50,15:05,2h 15m,295 zł,STN,WMI,0,True
90,260131a3-6f6c-4be0-8e5d-c51ad26b3b6b,warszawa-polska,londyn-wielka-brytania,2024-05-17,2024-05-19,20:55,22:25,2h 30m,196 zł,WMI,STN,0,False
91,260131a3-6f6c-4be0-8e5d-c51ad26b3b6b,warszawa-polska,londyn-wielka-brytania,2024-05-17,2024-05-19,07:00,10:15,2h 15m,196 zł,STN,WMI,0,True
92,55c93975-90f5-4c1e-bd46-874f1d42321c,warszawa-polska,londyn-wielka-brytania,2024-05-17,2024-05-19,17:35,19:05,2h 30m,202 zł,WMI,STN,0,False
93,55c93975-90f5-4c1e-bd46-874f1d42321c,warszawa-polska,londyn-wielka-brytania,2024-05-17,2024-05-19,07:00,10:15,2h 15m,202 zł,STN,WMI,0,True
94,902de2e8-9443-438b-baff-bbc8b67c5f7d,warszawa-polska,londyn-wielka-brytania,2024-05-17,2024-05-19,13:00,14:30,2h 30m,267 zł,WMI,STN,0,False
95,902de2e8-9443-438b-baff-bbc8b67c5f7d,warszawa-polska,londyn-wielka-brytania,2024-05-17,2024-05-19,07:00,10:15,2h 15m,267 zł,STN,WMI,0,True
96,d5b80c31-c0e4-4d61-8c13-eb337947c43a,warszawa-polska,londyn-wielka-brytania,2024-05-24,2024-05-26,20:55,22:25,2h 30m,259 zł,WMI,STN,0,False
97,d5b80c31-c0e4-4d61-8c13-eb337947c43a,warszawa-polska,londyn-wielka-brytania,2024-05-24,2024-05-26,18:00,21:15,2h 15m,259 zł,STN,WMI,0,True
98,386894a7-e965-4e08-9bb3-daa407affd8f,warszawa-polska,londyn-wielka-brytania,2024-05-24,2024-05-26,20:55,22:25,2h 30m,268 zł,WMI,STN,0,False
99,386894a7-e965-4e08-9bb3-daa407affd8f,warszawa-polska,londyn-wielka-brytania,2024-05-24,2024-05-26,11:50,15:05,2h 15m,268 zł,STN,WMI,0,True
100,a2f75e28-a4ef-4901-8bf5-bf520635dcf0,warszawa-polska,londyn-wielka-brytania,2024-05-24,2024-05-26,20:55,22:25,2h 30m,305 zł,WMI,STN,0,False
101,a2f75e28-a4ef-4901-8bf5-bf520635dcf0,warszawa-polska,londyn-wielka-brytania,2024-05-24,2024-05-26,07:00,10:15,2h 15m,305 zł,STN,WMI,0,True
102,6e2f10ce-a5c4-439c-bd13-0fbf4a1958aa,warszawa-polska,londyn-wielka-brytania,2024-05-31,2024-06-02,17:35,19:05,2h 30m,308 zł,WMI,STN,0,False
103,6e2f10ce-a5c4-439c-bd13-0fbf4a1958aa,warszawa-polska,londyn-wielka-brytania,2024-05-31,2024-06-02,07:00,10:15,2h 15m,308 zł,STN,WMI,0,True
104,ebb4eb3d-2bdc-451d-8b54-b7a2865443d8,warszawa-polska,londyn-wielka-brytania,2024-05-31,2024-06-02,13:00,14:30,2h 30m,308 zł,WMI,STN,0,False
105,ebb4eb3d-2bdc-451d-8b54-b7a2865443d8,warszawa-polska,londyn-wielka-brytania,2024-05-31,2024-06-02,07:00,10:15,2h 15m,308 zł,STN,WMI,0,True
106,a992b7c2-d8fb-4062-98c5-29168b1e0aa7,warszawa-polska,londyn-wielka-brytania,2024-05-31,2024-06-02,20:55,22:25,2h 30m,312 zł,WMI,STN,0,False
107,a992b7c2-d8fb-4062-98c5-29168b1e0aa7,warszawa-polska,londyn-wielka-brytania,2024-05-31,2024-06-02,07:00,10:15,2h 15m,312 zł,STN,WMI,0,True
108,98354fbe-0c8b-4ac8-9871-043b3835a85f,warszawa-polska,londyn-wielka-brytania,2024-06-07,2024-06-09,20:55,22:25,2h 30m,215 zł,WMI,STN,0,False
109,98354fbe-0c8b-4ac8-9871-043b3835a85f,warszawa-polska,londyn-wielka-brytania,2024-06-07,2024-06-09,07:00,10:15,2h 15m,215 zł,STN,WMI,0,True
110,cda730d1-765e-4f4e-8caa-36fd50238a18,warszawa-polska,londyn-wielka-brytania,2024-06-07,2024-06-09,17:35,19:05,2h 30m,215 zł,WMI,STN,0,False
111,cda730d1-765e-4f4e-8caa-36fd50238a18,warszawa-polska,londyn-wielka-brytania,2024-06-07,2024-06-09,07:00,10:15,2h 15m,215 zł,STN,WMI,0,True
112,a91fe9f7-717e-403f-a112-e3167df652d4,warszawa-polska,londyn-wielka-brytania,2024-06-07,2024-06-09,20:55,22:25,2h 30m,231 zł,WMI,STN,0,False
113,a91fe9f7-717e-403f-a112-e3167df652d4,warszawa-polska,londyn-wielka-brytania,2024-06-07,2024-06-09,11:50,15:05,2h 15m,231 zł,STN,WMI,0,True
114,866e9bae-46da-4d1c-aa5b-f602d5ee72ae,warszawa-polska,londyn-wielka-brytania,2024-06-14,2024-06-16,17:35,19:05,2h 30m,218 zł,WMI,STN,0,False
115,866e9bae-46da-4d1c-aa5b-f602d5ee72ae,warszawa-polska,londyn-wielka-brytania,2024-06-14,2024-06-16,07:00,10:15,2h 15m,218 zł,STN,WMI,0,True
116,828c7642-6b16-4bde-b52a-33c2be7bdebd,warszawa-polska,londyn-wielka-brytania,2024-06-14,2024-06-16,17:35,19:05,2h 30m,227 zł,WMI,STN,0,False
117,828c7642-6b16-4bde-b52a-33c2be7bdebd,warszawa-polska,londyn-wielka-brytania,2024-06-14,2024-06-16,11:50,15:05,2h 15m,227 zł,STN,WMI,0,True
118,287df32f-a141-4545-ad08-e1861cf017b2,warszawa-polska,londyn-wielka-brytania,2024-06-14,2024-06-16,20:55,22:25,2h 30m,233 zł,WMI,STN,0,False
119,287df32f-a141-4545-ad08-e1861cf017b2,warszawa-polska,londyn-wielka-brytania,2024-06-14,2024-06-16,07:00,10:15,2h 15m,233 zł,STN,WMI,0,True
120,8b21e752-49d5-4e66-8c77-b14e5f478c3c,warszawa-polska,londyn-wielka-brytania,2024-06-21,2024-06-23,20:55,22:25,2h 30m,222 zł,WMI,STN,0,False
121,8b21e752-49d5-4e66-8c77-b14e5f478c3c,warszawa-polska,londyn-wielka-brytania,2024-06-21,2024-06-23,07:00,10:15,2h 15m,222 zł,STN,WMI,0,True
122,18d3bd79-4cec-42ac-9236-1feb67fbf40b,warszawa-polska,londyn-wielka-brytania,2024-06-21,2024-06-23,13:00,14:30,2h 30m,231 zł,WMI,STN,0,False
123,18d3bd79-4cec-42ac-9236-1feb67fbf40b,warszawa-polska,londyn-wielka-brytania,2024-06-21,2024-06-23,07:00,10:15,2h 15m,231 zł,STN,WMI,0,True
124,09b11736-2fd1-4c85-8732-23e3a67c5edf,warszawa-polska,londyn-wielka-brytania,2024-06-21,2024-06-23,20:55,22:25,2h 30m,253 zł,WMI,STN,0,False
125,09b11736-2fd1-4c85-8732-23e3a67c5edf,warszawa-polska,londyn-wielka-brytania,2024-06-21,2024-06-23,11:50,15:05,2h 15m,253 zł,STN,WMI,0,True
126,e0db7fbc-1c5d-49b0-970b-cd2a4235de0b,warszawa-polska,londyn-wielka-brytania,2024-06-28,2024-06-30,20:55,22:25,2h 30m,264 zł,WMI,STN,0,False
127,e0db7fbc-1c5d-49b0-970b-cd2a4235de0b,warszawa-polska,londyn-wielka-brytania,2024-06-28,2024-06-30,11:50,15:05,2h 15m,264 zł,STN,WMI,0,True
128,ac96c02c-c183-46e1-8414-81e1c1507184,warszawa-polska,londyn-wielka-brytania,2024-06-28,2024-06-30,20:55,22:25,2h 30m,277 zł,WMI,STN,0,False
129,ac96c02c-c183-46e1-8414-81e1c1507184,warszawa-polska,londyn-wielka-brytania,2024-06-28,2024-06-30,07:00,10:15,2h 15m,277 zł,STN,WMI,0,True
130,300f015b-5446-4dc8-bd54-120757afecac,warszawa-polska,londyn-wielka-brytania,2024-06-28,2024-06-30,17:35,19:05,2h 30m,295 zł,WMI,STN,0,False
131,300f015b-5446-4dc8-bd54-120757afecac,warszawa-polska,londyn-wielka-brytania,2024-06-28,2024-06-30,11:50,15:05,2h 15m,295 zł,STN,WMI,0,True
132,5fb51c39-82ac-412b-ac30-57a3e5b68e12,warszawa-polska,londyn-wielka-brytania,2024-07-05,2024-07-07,20:55,22:25,2h 30m,284 zł,WMI,STN,0,False
133,5fb51c39-82ac-412b-ac30-57a3e5b68e12,warszawa-polska,londyn-wielka-brytania,2024-07-05,2024-07-07,07:00,10:15,2h 15m,284 zł,STN,WMI,0,True
134,92c18f11-601f-464e-8d1f-d104a38c43cf,warszawa-polska,londyn-wielka-brytania,2024-07-05,2024-07-07,17:35,19:05,2h 30m,293 zł,WMI,STN,0,False
135,92c18f11-601f-464e-8d1f-d104a38c43cf,warszawa-polska,londyn-wielka-brytania,2024-07-05,2024-07-07,07:00,10:15,2h 15m,293 zł,STN,WMI,0,True
136,4e2c9a56-a3d5-4a47-b3c8-a9eae8a1de9d,warszawa-polska,londyn-wielka-brytania,2024-07-05,2024-07-07,13:00,14:30,2h 30m,332 zł,WMI,STN,0,False
137,4e2c9a56-a3d5-4a47-b3c8-a9eae8a1de9d,warszawa-polska,londyn-wielka-brytania,2024-07-05,2024-07-07,07:00,10:15,2h 15m,332 zł,STN,WMI,0,True
138,17f03e5f-6f34-44fb-8bb1-d565c8e12158,warszawa-polska,londyn-wielka-brytania,2024-07-12,2024-07-14,20:55,22:25,2h 30m,370 zł,WMI,STN,0,False
139,17f03e5f-6f34-44fb-8bb1-d565c8e12158,warszawa-polska,londyn-wielka-brytania,2024-07-12,2024-07-14,07:00,10:15,2h 15m,370 zł,STN,WMI,0,True
140,c4a5529c-c2a4-4840-b5c7-61b00b8916f8,warszawa-polska,londyn-wielka-brytania,2024-07-12,2024-07-14,17:35,19:05,2h 30m,370 zł,WMI,STN,0,False
141,c4a5529c-c2a4-4840-b5c7-61b00b8916f8,warszawa-polska,londyn-wielka-brytania,2024-07-12,2024-07-14,07:00,10:15,2h 15m,370 zł,STN,WMI,0,True
142,699adc46-a4e4-4cb5-9d01-592a64ff3739,warszawa-polska,londyn-wielka-brytania,2024-07-12,2024-07-14,20:55,22:25,2h 30m,371 zł,WMI,STN,0,False
143,699adc46-a4e4-4cb5-9d01-592a64ff3739,warszawa-polska,londyn-wielka-brytania,2024-07-12,2024-07-14,11:50,15:05,2h 15m,371 zł,STN,WMI,0,True
